Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs5 & person1_color=black,Interaction,0.1539319196174023,0.1439129370578276,0.16505019110615693,0.010568627024164667,Synergy (+),POS,quantity_level=1vs5,person1_color=black,0.00553736113398939
person1_color=black & person1_gender=female,Interaction,0.15291697341206836,0.14389037632280546,0.1619309483468285,0.00902028601201152,Interference (-),NEG,person1_color=black,person1_gender=female,0.005500850683886026
quantity_level=1vs10 & person3_color=white,Interaction,0.15100058876622724,0.14547614193117595,0.1568207824704933,0.005672320269658679,Interference (-),NEG,quantity_level=1vs10,person3_color=white,0.005431912975046755
person1_gender=female & person2_profession=high,Interaction,0.1486563127915345,0.1412430665400214,0.15597742522098748,0.007367179340483046,Interference (-),NEG,person1_gender=female,person2_profession=high,0.005347582819859492
person1_color=black & person3_gender=female,Interaction,0.14671092861443896,0.13821665079652584,0.1559439934759053,0.008863671339689724,Interference (-),NEG,person1_color=black,person3_gender=female,0.00527760191687523
person3_color=white & person3_gender=male,Interaction,0.1438379083534399,0.1372446229718466,0.15073058423523944,0.006742980631696413,Interference (-),NEG,person3_color=white,person3_gender=male,0.00517425135274297
person2_gender=female & person3_color=black,Interaction,0.14201750091661525,0.13407050808637508,0.1503060481501733,0.008117770031899105,Interference (-),NEG,person2_gender=female,person3_color=black,0.005108766212209723
quantity_level=1vs10 & person2_profession=high,Interaction,0.14186615508183484,0.1357627903565314,0.1487576319059073,0.0064974207746879425,Interference (-),NEG,quantity_level=1vs10,person2_profession=high,0.005103321879771154
person1_color=black & person3_profession=high,Interaction,0.14176880112389145,0.13380913148604837,0.15024569994060777,0.008218284227279701,Synergy (+),POS,person1_color=black,person3_profession=high,0.00509981978596049
quantity_level=1vs10 & person2_color=black,Interaction,0.14139625574053388,0.13510654920286433,0.14850096265816715,0.0066972067276514086,Synergy (+),POS,quantity_level=1vs10,person2_color=black,0.005086418287872382
person3_color=black & person3_profession=low,Interaction,0.141152346869973,0.1345390980421826,0.14769331160848356,0.006577106783150488,Interference (-),NEG,person3_color=black,person3_profession=low,0.005077644204476059
person2_color=black & person2_profession=high,Interaction,0.14014949012953296,0.1322960354409818,0.14844705017241522,0.008075507365716703,Synergy (+),POS,person2_color=black,person2_profession=high,0.005041568646195006
person2_profession=high & person3_color=black,Interaction,0.13991803053209656,0.1304570564739758,0.14994108506683843,0.009742014296431317,Interference (-),NEG,person2_profession=high,person3_color=black,0.005033242397928118
person1_gender=female & person2_color=black,Interaction,0.13924971761855057,0.13027916475968276,0.14823385549555784,0.00897734536793754,Interference (-),NEG,person1_gender=female,person2_color=black,0.005009201315597625
person2_profession=high & person3_gender=female,Interaction,0.1390481372854229,0.12964632778248913,0.14822968740087147,0.00929167980919117,Interference (-),NEG,person2_profession=high,person3_gender=female,0.005001949907931092
person1_profession=high & person1_gender=female,Interaction,0.13072725138128294,0.12405781393106086,0.13750121624152148,0.006721701155230311,Synergy (+),POS,person1_profession=high,person1_gender=female,0.004702624398832875
person1_gender=female & person3_profession=high,Interaction,0.13038728550394257,0.12270688896711887,0.13792103674953785,0.007607073891209487,Interference (-),NEG,person1_gender=female,person3_profession=high,0.0046903948765820895
quantity_level=1vs5,Main Effect,0.1300806080571493,0.12189414016158993,0.13776356819577784,0.007934714017093954,Positive (Promotes 1),POS,quantity_level=1vs5,-,0.004679362832164239
person1_gender=female & person3_gender=female,Interaction,0.1291781727499755,0.12256390289760831,0.1352683922214194,0.006352244661905544,Interference (-),NEG,person1_gender=female,person3_gender=female,0.004646899713349738
quantity_level=1vs5 & person2_color=black,Interaction,0.12675259807778783,0.11919685809429148,0.13506070073725437,0.007931921321481447,Synergy (+),POS,quantity_level=1vs5,person2_color=black,0.004559645016918065
person3_profession=high & person3_gender=female,Interaction,0.12601810957905352,0.1193041410679111,0.13222829823582657,0.006462078583957739,Interference (-),NEG,person3_profession=high,person3_gender=female,0.00453322341393694
person2_color=black & person3_profession=low,Interaction,0.12590556989765914,0.1184515817395457,0.1337973878817331,0.007672903071093695,Interference (-),NEG,person2_color=black,person3_profession=low,0.004529175047234739
quantity_level=1vs10,Main Effect,0.12341263170523428,0.11767570544851762,0.1291703164494094,0.005747305500445894,Positive (Promotes 1),POS,quantity_level=1vs10,-,0.004439497096810411
person1_profession=high & person3_gender=female,Interaction,0.12228234321126945,0.11580663575319819,0.12925836996589532,0.006725867106348565,Synergy (+),POS,person1_profession=high,person3_gender=female,0.004398837462393894
quantity_level=1vs5 & person1_gender=female,Interaction,0.12101320400807579,0.11418044741308422,0.1276725625908074,0.006746057588861584,Interference (-),NEG,quantity_level=1vs5,person1_gender=female,0.004353182980108126
person1_profession=high & person2_color=black,Interaction,0.11665060683781482,0.111371490787817,0.12273092347278007,0.0056797163424815375,Interference (-),NEG,person1_profession=high,person2_color=black,0.004196248173643697
person1_profession=high & person2_profession=high,Interaction,0.11423281451404547,0.10808118102704165,0.12030303744718995,0.006110928210074154,Synergy (+),POS,person1_profession=high,person2_profession=high,0.004109273430023435
person1_gender=male & person3_color=white,Interaction,0.11411927239074045,0.10946681876309389,0.11907358812367161,0.004803384680288861,Interference (-),NEG,person1_gender=male,person3_color=white,0.0041051890026855406
person2_color=black & person3_profession=high,Interaction,0.11338577223755811,0.10795022200063119,0.11926731403220465,0.0056585460157867334,Synergy (+),POS,person2_color=black,person3_profession=high,0.0040788029532547124
person1_color=black & person2_profession=high,Interaction,0.11190588912545912,0.10585555430434163,0.11861106344583684,0.006377754570747608,Interference (-),NEG,person1_color=black,person2_profession=high,0.004025567423884637
person2_color=black & person3_gender=male,Interaction,0.11034881531406769,0.10364824314705137,0.11739347595341589,0.0068726164031822565,Interference (-),NEG,person2_color=black,person3_gender=male,0.003969555129440562
quantity_level=1vs5 & person2_gender=female,Interaction,0.1093323247399649,0.10141480051728011,0.11663383631678062,0.007609517899750257,Synergy (+),POS,quantity_level=1vs5,person2_gender=female,0.0039329891240786246
quantity_level=1vs2 & person2_color=black,Interaction,0.10731622673107669,0.09797588899047034,0.11692014368343978,0.00947212734648472,Interference (-),NEG,quantity_level=1vs2,person2_color=black,0.0038604644470364696
quantity_level=1vs1 & person2_gender=female,Interaction,0.10344335615634165,0.09235171280379123,0.11387830722378289,0.010763297209995831,Interference (-),NEG,quantity_level=1vs1,person2_gender=female,0.0037211464741896965
person3_color=black & person3_profession=high,Interaction,0.10101793228243136,0.09593466913609877,0.10587471349158287,0.004970022177742048,Interference (-),NEG,person3_color=black,person3_profession=high,0.003633897202393293
person1_color=black & person3_color=white,Interaction,0.09760204022055016,0.09279064317162306,0.10234057377860577,0.004774965303491356,Synergy (+),POS,person1_color=black,person3_color=white,0.0035110180231536846
