Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_profession=low & person3_color=white,Interaction,0.07832319551657596,0.07703068203188501,0.07984478716931019,0.0014070525687125898,Interference (-),NEG,person2_profession=low,person3_color=white,0.005623639112806423
person3_profession=high,Main Effect,0.07466744312504883,0.07239534242388188,0.07708126028299637,0.0023429589295572498,Negative (Promotes 0),NEG,person3_profession=high,-,0.00536115451931998
quantity_level=1vs10 & person1_gender=female,Interaction,0.07321862957601125,0.07055313475108752,0.0759074966560345,0.00267718095247349,Interference (-),NEG,quantity_level=1vs10,person1_gender=female,0.005257129083588016
quantity_level=1vs1 & person3_gender=female,Interaction,0.07282914603701311,0.06971496641044213,0.07566840917719607,0.0029767213833769707,Interference (-),NEG,quantity_level=1vs1,person3_gender=female,0.005229163998031201
person1_gender=male,Main Effect,0.07268972176412591,0.07044986602774124,0.07506796560952982,0.002309049790894288,Negative (Promotes 0),NEG,person1_gender=male,-,0.0052191532752930425
person2_color=black & person3_color=black,Interaction,0.07197138437319943,0.06987217880679551,0.0739834712098979,0.0020556462015511937,Interference (-),NEG,person2_color=black,person3_color=black,0.005167576341778493
quantity_level=1vs2 & person2_profession=low,Interaction,0.07053355004722726,0.06765986485442345,0.073372949783651,0.0028565424646137746,Synergy (+),POS,quantity_level=1vs2,person2_profession=low,0.005064339218983095
quantity_level=1vs1 & person3_profession=low,Interaction,0.07035272076693168,0.06740646680312183,0.07334181894571057,0.0029676760712943687,Synergy (+),POS,quantity_level=1vs1,person3_profession=low,0.005051355598911111
quantity_level=1vs1 & person2_gender=female,Interaction,0.07009837753631569,0.06713875109321593,0.07294447156411399,0.0029028602354490285,Synergy (+),POS,quantity_level=1vs1,person2_gender=female,0.005033093645599121
person2_gender=male & person3_profession=low,Interaction,0.06701173987754361,0.06538497171927281,0.068606507373876,0.0016107678273015943,Synergy (+),POS,person2_gender=male,person3_profession=low,0.004811471734612888
quantity_level=1vs2 & person2_profession=high,Interaction,0.06605693462794891,0.06305729330601947,0.06903745183958725,0.0029900792667838863,Synergy (+),POS,quantity_level=1vs2,person2_profession=high,0.004742916307177636
