Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_gender=male & person2_gender=male,Interaction,0.09595896716809377,0.09433813772502861,0.09743641928891765,0.0015491407819445205,Interference (-),NEG,person1_gender=male,person2_gender=male,0.005388117680793444
quantity_level=1vs1 & person3_color=black,Interaction,0.09452281409851582,0.09030769075704882,0.09901284871006824,0.004352578976509709,Synergy (+),POS,quantity_level=1vs1,person3_color=black,0.005307477361551954
person2_profession=high & person3_gender=male,Interaction,0.09256109456521303,0.09082163702659997,0.09420197600264163,0.0016901694880208304,Interference (-),NEG,person2_profession=high,person3_gender=male,0.005197326366662326
person1_color=white & person2_color=black,Interaction,0.09237402684352425,0.09093492614016359,0.0937342802579384,0.0013996770588874038,Synergy (+),POS,person1_color=white,person2_color=black,0.005186822471836412
quantity_level=1vs5 & person3_gender=male,Interaction,0.09044754306630125,0.08721427910590515,0.09354385937758224,0.0031647901358385425,Interference (-),NEG,quantity_level=1vs5,person3_gender=male,0.005078649972609384
quantity_level=1vs2 & person2_profession=low,Interaction,0.08921357491104444,0.08597482566319037,0.09229956167308834,0.0031623680049489844,Synergy (+),POS,quantity_level=1vs2,person2_profession=low,0.0050093623819746445
person1_color=white & person1_profession=high,Interaction,0.08652796332261063,0.08544901971399438,0.08767090174810904,0.001110941017057332,Interference (-),NEG,person1_color=white,person1_profession=high,0.004858564684683512
person1_color=white & person2_color=white,Interaction,0.08643584468394715,0.08466067668186199,0.08811621021440652,0.0017277667662722665,Synergy (+),POS,person1_color=white,person2_color=white,0.004853392202315669
quantity_level=1vs10,Main Effect,0.0842716948653102,0.08063669390300017,0.08852079001501512,0.003942048056007473,Positive (Promotes 1),POS,quantity_level=1vs10,-,0.004731874701181489
person1_gender=female & person3_color=white,Interaction,0.0841727476797424,0.08238762376127985,0.08585386787645087,0.0017331220575855094,Interference (-),NEG,person1_gender=female,person3_color=white,0.0047263187943626
quantity_level=1vs1 & person3_color=white,Interaction,0.08277758520551554,0.07892581390378907,0.08725714840783405,0.004165667252022491,Synergy (+),POS,quantity_level=1vs1,person3_color=white,0.004647980106308643
person3_profession=high,Main Effect,0.08262671894513365,0.08005899504161078,0.08518252619300262,0.002561765575695922,Negative (Promotes 0),NEG,person3_profession=high,-,0.004639508931711955
quantity_level=1vs2,Main Effect,0.08031384780653318,0.0775579277120217,0.08322802682732351,0.002835049557650904,Negative (Promotes 0),NEG,quantity_level=1vs2,-,0.004509640694870055
quantity_level=1vs1 & person3_gender=male,Interaction,0.07978590501925165,0.0764354088051856,0.08299452520713838,0.00327955820097639,Interference (-),NEG,quantity_level=1vs1,person3_gender=male,0.004479996588117468
person2_gender=male & person3_gender=male,Interaction,0.07976357584142427,0.07826421987047347,0.08118442772395952,0.0014601039267430269,Synergy (+),POS,person2_gender=male,person3_gender=male,0.0044787427997389564
person1_gender=male & person2_gender=female,Interaction,0.07865457293901683,0.07719805427927413,0.08007653292439015,0.00143923932255801,Interference (-),NEG,person1_gender=male,person2_gender=female,0.00441647203627768
quantity_level=1vs5 & person1_profession=low,Interaction,0.07824684455380715,0.07533306350984996,0.08131317434092715,0.002990055415538595,Interference (-),NEG,quantity_level=1vs5,person1_profession=low,0.004393577995354321
person1_gender=female & person2_gender=male,Interaction,0.07792460448133946,0.07660332381875287,0.07915832820421663,0.0012775021927318789,Interference (-),NEG,person1_gender=female,person2_gender=male,0.004375484142500717
quantity_level=1vs1 & person2_color=white,Interaction,0.07733840317801624,0.07386875973984489,0.08070081672324288,0.0034160284916989955,Synergy (+),POS,quantity_level=1vs1,person2_color=white,0.004342568806913505
quantity_level=1vs2 & person1_profession=high,Interaction,0.07724995955719453,0.07465242811314372,0.07991264259412677,0.002630107240491522,Synergy (+),POS,quantity_level=1vs2,person1_profession=high,0.004337602677627557
person1_profession=low & person2_profession=high,Interaction,0.07689354137004983,0.07511370883978642,0.07883812502288978,0.00186220809155168,Synergy (+),POS,person1_profession=low,person2_profession=high,0.004317589715915009
quantity_level=1vs1 & person3_gender=female,Interaction,0.07618339168507603,0.07317110590926017,0.0790719844838217,0.0029504392872807678,Synergy (+),POS,quantity_level=1vs1,person3_gender=female,0.004277714650701828
person1_color=white & person1_profession=low,Interaction,0.07521292801727976,0.0741957409004392,0.07616584060233478,0.0009850498509477862,Interference (-),NEG,person1_color=white,person1_profession=low,0.004223222896555902
person2_gender=male,Main Effect,0.07492252777513404,0.07251406897088969,0.07729619767637685,0.0023910643527435826,Negative (Promotes 0),NEG,person2_gender=male,-,0.004206916857366557
person2_profession=high & person3_profession=low,Interaction,0.07468200236961549,0.07329118493615265,0.07614456597735188,0.0014266905205996133,Synergy (+),POS,person2_profession=high,person3_profession=low,0.004193411301519083
person1_color=black,Main Effect,0.07285676931138992,0.07017310520490674,0.07533512120026296,0.00258100799767811,Positive (Promotes 1),POS,person1_color=black,-,0.0040909240530333174
person3_profession=high & person3_gender=female,Interaction,0.07072505240577487,0.06853613869885744,0.07268773749685013,0.002075799398996346,Synergy (+),POS,person3_profession=high,person3_gender=female,0.003971227667290956
person1_color=white,Main Effect,0.06987503974337418,0.06766575165835839,0.07218711441186484,0.0022606813767532263,Negative (Promotes 0),NEG,person1_color=white,-,0.003923499264304327
person1_profession=high & person2_profession=low,Interaction,0.06951781412279212,0.06798737910231752,0.07086584856658325,0.0014392347321328658,Synergy (+),POS,person1_profession=high,person2_profession=low,0.0039034409650218964
person1_profession=low & person2_color=black,Interaction,0.06896018158931715,0.06700635151908327,0.07091612552794455,0.001954887004430639,Interference (-),NEG,person1_profession=low,person2_color=black,0.0038721297723145077
person1_profession=low & person2_profession=low,Interaction,0.06756198538472198,0.06586758700509478,0.06912817425333051,0.0016302936241178664,Synergy (+),POS,person1_profession=low,person2_profession=low,0.0037936207396151393
person1_gender=male & person3_color=white,Interaction,0.06755505945592205,0.06615919120910804,0.06895087114900818,0.0013958399699500676,Interference (-),NEG,person1_gender=male,person3_color=white,0.0037932318471486596
person1_profession=high & person3_gender=female,Interaction,0.06748954076262,0.0654142767780117,0.06959503203040895,0.002090377626198625,Interference (-),NEG,person1_profession=high,person3_gender=female,0.003789552957721006
person1_profession=low & person2_gender=female,Interaction,0.0666230925026344,0.06487257576295301,0.06854349014912071,0.0018354571930838531,Synergy (+),POS,person1_profession=low,person2_gender=female,0.0037409016922176673
quantity_level=1vs2 & person1_profession=low,Interaction,0.06528686974409517,0.06301791853805908,0.06763940481494111,0.0023107431384410196,Synergy (+),POS,quantity_level=1vs2,person1_profession=low,0.003665872482512316
quantity_level=1vs2 & person3_gender=male,Interaction,0.06506882758735642,0.06251203321548558,0.0676907687525781,0.0025893677685462566,Synergy (+),POS,quantity_level=1vs2,person3_gender=male,0.003653629366162133
