Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person3_color=black & person3_gender=male,Interaction,0.014701515374744636,0.01388761957320812,0.015559212820941578,0.0008357966238667289,Interference (-),NEG,person3_color=black,person3_gender=male,0.001056621484974574
person1_profession=high & person2_profession=low,Interaction,0.01461738438809247,0.013825530104057808,0.015390227654461856,0.0007823487752020237,Interference (-),NEG,person1_profession=high,person2_profession=low,0.0010505748560534834
person1_color=white,Main Effect,0.014447762890764404,0.013624321493050066,0.015253276159112922,0.000814477333031428,Positive (Promotes 1),POS,person1_color=white,-,0.001038383887039617
person1_color=black & person1_gender=male,Interaction,0.014375807351695295,0.013638020711133236,0.015161008079025984,0.0007614936839463737,Synergy (+),POS,person1_color=black,person1_gender=male,0.0010332123270605717
person2_profession=high & person3_gender=male,Interaction,0.013410256851396213,0.012670011138908671,0.014217724525466284,0.0007738566932788066,Interference (-),NEG,person2_profession=high,person3_gender=male,0.0009638166642708315
person2_profession=low & person3_color=black,Interaction,0.013086337897193004,0.012604590881276311,0.013612551461047352,0.0005039802898855203,Synergy (+),POS,person2_profession=low,person3_color=black,0.0009405360896037081
person2_gender=male & person3_gender=male,Interaction,0.012983448113813608,0.012402106958244346,0.013554660732325391,0.0005762768870405223,Interference (-),NEG,person2_gender=male,person3_gender=male,0.0009331412358806825
person1_color=white & person3_profession=high,Interaction,0.012850660661030775,0.01227885597554697,0.013453129488069674,0.0005871367562613524,Synergy (+),POS,person1_color=white,person3_profession=high,0.0009235975887144579
quantity_level=1vs10 & quantity_level=1vs2,Interaction,0.01281776619958177,0.012296665021692563,0.013347468405752136,0.0005254016920297868,Interference (-),NEG,quantity_level=1vs10,quantity_level=1vs2,0.0009212334110213615
person1_gender=female & person3_gender=male,Interaction,0.012662478775930523,0.01190047739948695,0.01345731819614611,0.0007784203983295795,Interference (-),NEG,person1_gender=female,person3_gender=male,0.0009100726548684191
person1_color=black & person3_profession=low,Interaction,0.012642818882621079,0.012075221158917829,0.013191377416554347,0.0005580781288182591,Interference (-),NEG,person1_color=black,person3_profession=low,0.0009086596668101437
person2_color=black & person3_gender=male,Interaction,0.012523757214927683,0.011786849120795629,0.013223009041556724,0.0007180799603805476,Synergy (+),POS,person2_color=black,person3_gender=male,0.0009001025138286314
person1_gender=female & person2_gender=male,Interaction,0.012300325552352507,0.011574990025317249,0.013042917768367586,0.0007339638715251687,Interference (-),NEG,person1_gender=female,person2_gender=male,0.0008840441219497859
person2_profession=high & person3_color=white,Interaction,0.011967777816370062,0.011338265924906088,0.012616597661381642,0.0006391658682377774,Synergy (+),POS,person2_profession=high,person3_color=white,0.0008601433828992848
person1_gender=male & person2_gender=female,Interaction,0.011958772324884234,0.011379239757345515,0.012600103157760051,0.0006104317002072679,Interference (-),NEG,person1_gender=male,person2_gender=female,0.0008594961437852117
person2_gender=female & person3_color=white,Interaction,0.011744680671144314,0.011135589421171087,0.012377798245007066,0.0006211044119179892,Synergy (+),POS,person2_gender=female,person3_color=white,0.0008441090333187666
person2_color=black & person3_profession=low,Interaction,0.0115049704729069,0.0109466888279315,0.012053364038649459,0.0005533376053589792,Interference (-),NEG,person2_color=black,person3_profession=low,0.0008268806769780131
person1_gender=female & person2_color=white,Interaction,0.011421462713253288,0.010635439790684523,0.012226871457144711,0.0007957158332300941,Interference (-),NEG,person1_gender=female,person2_color=white,0.0008208788403807004
person2_profession=high & person2_gender=male,Interaction,0.011411119144595349,0.01075315022361196,0.012084424452662926,0.000665637114525483,Synergy (+),POS,person2_profession=high,person2_gender=male,0.0008201354315145597
person1_color=white & person2_color=black,Interaction,0.011016159615904856,0.01042054005093558,0.011638866770706408,0.0006091633598854142,Interference (-),NEG,person1_color=white,person2_color=black,0.0007917490568401016
person3_profession=low & person3_gender=female,Interaction,0.010727720633879641,0.010142482161773695,0.011314137796065368,0.0005858278171458368,Synergy (+),POS,person3_profession=low,person3_gender=female,0.0007710184846682292
person1_profession=high & person3_gender=male,Interaction,0.01065326956709718,0.009977378898872256,0.011294943829096451,0.0006587824651120974,Interference (-),NEG,person1_profession=high,person3_gender=male,0.0007656675671106578
quantity_level=1vs2 & person1_profession=low,Interaction,0.0105249215027568,0.009918911445414671,0.011192902331522873,0.0006369954430541008,Interference (-),NEG,quantity_level=1vs2,person1_profession=low,0.0007564429859106875
person1_color=black & person3_gender=male,Interaction,0.010458201973721545,0.009917212418212067,0.010990760694196215,0.0005367741379920738,Synergy (+),POS,person1_color=black,person3_gender=male,0.0007516477463691134
