Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_gender=male & person2_profession=high,Interaction,0.018055683542542094,0.017456773105937733,0.01872457155006254,0.0006338992220624035,Interference (-),NEG,person1_gender=male,person2_profession=high,0.0018204275775984
person1_profession=high & person2_gender=male,Interaction,0.01789871970156502,0.017198261602906446,0.018565108266280522,0.0006834233316870379,Interference (-),NEG,person1_profession=high,person2_gender=male,0.001804602017512171
person2_profession=low & person3_color=black,Interaction,0.017865146596477147,0.017323857316630883,0.018458476904857687,0.000567309794113402,Synergy (+),POS,person2_profession=low,person3_color=black,0.0018012170774613792
person1_profession=low & person3_color=black,Interaction,0.017788833775315652,0.017191290327310423,0.01836289322854632,0.0005858014506179478,Synergy (+),POS,person1_profession=low,person3_color=black,0.001793522992447129
quantity_level=1vs2 & person2_color=white,Interaction,0.017721576352428742,0.016894162237188554,0.018518773701168386,0.0008123057319899159,Synergy (+),POS,quantity_level=1vs2,person2_color=white,0.0017867418995500893
person1_profession=high & person1_gender=male,Interaction,0.017609291035326585,0.01696413837900691,0.018257522733100454,0.0006466921770467721,Interference (-),NEG,person1_profession=high,person1_gender=male,0.001775420960781389
person2_gender=female & person3_profession=high,Interaction,0.017595755509738187,0.01702546583767582,0.018139612866457613,0.0005570735143908961,Synergy (+),POS,person2_gender=female,person3_profession=high,0.0017740562689379396
person3_profession=low & person3_gender=male,Interaction,0.017513237032356868,0.01695800983433062,0.018078608202296623,0.0005602991839830009,Synergy (+),POS,person3_profession=low,person3_gender=male,0.0017657365112543027
person2_profession=low & person2_gender=male,Interaction,0.017492273321035277,0.01688499572691478,0.018126471266605465,0.0006207377698453417,Synergy (+),POS,person2_profession=low,person2_gender=male,0.001763622887689251
quantity_level=1vs2 & person3_gender=female,Interaction,0.017489611916673305,0.01677982743546948,0.0181689336860128,0.0006945531252716599,Synergy (+),POS,quantity_level=1vs2,person3_gender=female,0.0017633545570063243
person1_profession=high & person3_gender=female,Interaction,0.01746529282443632,0.016873581988257832,0.01807555186803174,0.0006009849398869536,Synergy (+),POS,person1_profession=high,person3_gender=female,0.0017609026339835236
quantity_level=1vs1 & person1_color=white,Interaction,0.017400839451413738,0.01670397862641376,0.018103205588051525,0.0006996134808188829,Synergy (+),POS,quantity_level=1vs1,person1_color=white,0.0017544042537121207
person1_gender=female & person3_color=black,Interaction,0.01738071725424034,0.01679438889135309,0.017956485678484926,0.0005810483935659184,Synergy (+),POS,person1_gender=female,person3_color=black,0.001752375474099872
person1_color=white & person2_gender=female,Interaction,0.017303686283534778,0.01674861053856132,0.01784147108725572,0.0005464302743472,Synergy (+),POS,person1_color=white,person2_gender=female,0.001744608983118172
person1_gender=female & person2_profession=high,Interaction,0.017297847745664348,0.01678264636206861,0.0177953451725199,0.0005063494052256444,Interference (-),NEG,person1_gender=female,person2_profession=high,0.0017440203244098412
person1_profession=low & person3_color=white,Interaction,0.01721744991942173,0.01668836464022152,0.017730198022554235,0.0005209166911663583,Synergy (+),POS,person1_profession=low,person3_color=white,0.0017359143770649963
quantity_level=1vs10 & person3_gender=male,Interaction,0.01718419587209442,0.016429116348284017,0.018023697282708445,0.0007972904672122142,Interference (-),NEG,quantity_level=1vs10,person3_gender=male,0.0017325616053641211
quantity_level=1vs2 & person2_profession=high,Interaction,0.017164701513947826,0.016384118769037736,0.017954938789351088,0.0007854100101566761,Interference (-),NEG,quantity_level=1vs2,person2_profession=high,0.0017305961263450618
person1_gender=male & person3_gender=male,Interaction,0.017129755269112427,0.01662230238889149,0.01765140025879578,0.0005145489349521453,Interference (-),NEG,person1_gender=male,person3_gender=male,0.0017270727422714555
person2_profession=low & person3_gender=female,Interaction,0.017040036665680443,0.016459036028307353,0.01760142989640888,0.0005711969340507633,Synergy (+),POS,person2_profession=low,person3_gender=female,0.0017180270465199559
person1_profession=high & person3_profession=high,Interaction,0.016824781715613364,0.016330035450442915,0.017354658360851594,0.0005123114552043392,Synergy (+),POS,person1_profession=high,person3_profession=high,0.0016963244038925857
quantity_level=1vs10 & person1_profession=high,Interaction,0.016715190515424215,0.016013019737394305,0.017437182048749188,0.0007120811556774412,Interference (-),NEG,quantity_level=1vs10,person1_profession=high,0.0016852750939832504
person1_gender=female & person3_gender=male,Interaction,0.01645547744631487,0.015969453090742443,0.01691256243833416,0.0004715546737958584,Interference (-),NEG,person1_gender=female,person3_gender=male,0.0016590900519074185
quantity_level=1vs10 & person1_color=white,Interaction,0.016388923756925283,0.01563670568627018,0.017138395862369395,0.0007508450880496075,Interference (-),NEG,quantity_level=1vs10,person1_color=white,0.0016523799115092297
person1_color=white & person3_gender=female,Interaction,0.01632979927842007,0.015853162831076247,0.016822152233059735,0.00048449470099174406,Synergy (+),POS,person1_color=white,person3_gender=female,0.001646418806191427
person2_gender=female & person3_color=white,Interaction,0.016285711049363192,0.015797497727108922,0.016805144163224886,0.0005038232180579819,Synergy (+),POS,person2_gender=female,person3_color=white,0.001641973700148584
person1_gender=male & person3_color=black,Interaction,0.01624093213626772,0.015716105257969733,0.01674872874307212,0.0005163117425511926,Synergy (+),POS,person1_gender=male,person3_color=black,0.0016374589572920304
person2_color=black & person3_gender=male,Interaction,0.016211521971748147,0.015624496462783102,0.01675783112329307,0.0005666673302549847,Synergy (+),POS,person2_color=black,person3_gender=male,0.0016344937372588487
quantity_level=1vs10 & person3_profession=low,Interaction,0.016182290808356516,0.01557432240407699,0.016784738710305863,0.0006052081531144364,Interference (-),NEG,quantity_level=1vs10,person3_profession=low,0.0016315465646503993
person1_color=white & person1_profession=high,Interaction,0.01614011063279637,0.015556779967341495,0.016689158396142018,0.0005661892144002614,Interference (-),NEG,person1_color=white,person1_profession=high,0.0016272938342214067
person2_gender=female & person3_profession=low,Interaction,0.016130388137730885,0.01562088534092859,0.016636297446671007,0.0005077060528712084,Synergy (+),POS,person2_gender=female,person3_profession=low,0.0016263135834267708
quantity_level=1vs2 & person2_gender=male,Interaction,0.016033514385383474,0.015221303616819726,0.016764357830920982,0.0007715271070506281,Synergy (+),POS,quantity_level=1vs2,person2_gender=male,0.0016165464843356091
quantity_level=1vs10 & person1_profession=low,Interaction,0.015970526737431864,0.015250933529587212,0.01665766101722662,0.000703363743819704,Interference (-),NEG,quantity_level=1vs10,person1_profession=low,0.0016101958828139884
person2_color=black & person2_gender=female,Interaction,0.01581245930806866,0.015301468620994265,0.01633764772963819,0.0005180895543219627,Synergy (+),POS,person2_color=black,person2_gender=female,0.0015942590556728346
person1_profession=low & person2_color=black,Interaction,0.015777680667249244,0.01528865391664209,0.016293589188348372,0.0005024676358531413,Synergy (+),POS,person1_profession=low,person2_color=black,0.0015907525699333234
quantity_level=1vs2 & person3_profession=low,Interaction,0.01577229702226162,0.015068501749912519,0.01643130755520789,0.0006814029026476851,Synergy (+),POS,quantity_level=1vs2,person3_profession=low,0.0015902097748748934
quantity_level=1vs1 & person1_gender=male,Interaction,0.015759617630879616,0.015171602150610482,0.01639222667595619,0.000610312262672854,Interference (-),NEG,quantity_level=1vs1,person1_gender=male,0.0015889314010218859
person2_color=white & person3_gender=male,Interaction,0.015669271445317465,0.015140030310267099,0.016183601870218806,0.0005217857799758533,Synergy (+),POS,person2_color=white,person3_gender=male,0.0015798224305782775
person1_profession=high & person1_gender=female,Interaction,0.015616417911205731,0.015166833608211267,0.016059328433972262,0.00044624741288049746,Interference (-),NEG,person1_profession=high,person1_gender=female,0.0015744935804772088
person1_profession=low & person2_gender=male,Interaction,0.015574577301393411,0.015051164003592264,0.016101040444499115,0.0005249382204534254,Interference (-),NEG,person1_profession=low,person2_gender=male,0.001570275086074246
quantity_level=1vs1 & person2_gender=female,Interaction,0.01547322618917649,0.014773476370225724,0.01617960382773321,0.0007030637287537425,Interference (-),NEG,quantity_level=1vs1,person2_gender=female,0.0015600565662787901
quantity_level=1vs1 & person2_gender=male,Interaction,0.015461195643736237,0.014811893552677789,0.016185953719883097,0.0006870300836026542,Interference (-),NEG,quantity_level=1vs1,person2_gender=male,0.001558843610998455
person2_color=black & person2_profession=high,Interaction,0.01541433989111463,0.01490634255838445,0.01592076467404024,0.0005072110578278957,Synergy (+),POS,person2_color=black,person2_profession=high,0.001554119475019857
person1_color=black & person1_gender=female,Interaction,0.015336208962774376,0.014849513503510995,0.01579086908030665,0.00047067778839782713,Synergy (+),POS,person1_color=black,person1_gender=female,0.0015462420830463634
quantity_level=1vs2 & person1_profession=low,Interaction,0.015232186944612118,0.014561753345057911,0.015911365382972678,0.0006748060189573834,Interference (-),NEG,quantity_level=1vs2,person1_profession=low,0.0015357542745901593
person1_profession=high & person3_gender=male,Interaction,0.015153556255356793,0.014617095958692202,0.015663344757175932,0.0005231243992418651,Interference (-),NEG,person1_profession=high,person3_gender=male,0.0015278264952386495
quantity_level=1vs2 & person1_profession=high,Interaction,0.015146390358804704,0.014475151829095279,0.01581830395622636,0.000671576063565541,Interference (-),NEG,quantity_level=1vs2,person1_profession=high,0.001527104008290376
person1_profession=high & person3_color=black,Interaction,0.015115487519950167,0.014629525883942611,0.015586218220311287,0.00047834616818433814,Interference (-),NEG,person1_profession=high,person3_color=black,0.0015239882924026706
quantity_level=1vs10 & person2_gender=male,Interaction,0.015015861792116678,0.014360160317478875,0.01564628751802524,0.000643063600273182,Interference (-),NEG,quantity_level=1vs10,person2_gender=male,0.0015139437309791678
quantity_level=1vs2 & person2_gender=female,Interaction,0.014960913276353762,0.014269984986957026,0.015660277102797205,0.0006951460579200895,Synergy (+),POS,quantity_level=1vs2,person2_gender=female,0.001508403658613188
person1_color=black & person2_profession=low,Interaction,0.014739058490116022,0.01423201217000921,0.015261388323464417,0.0005146880767276036,Interference (-),NEG,person1_color=black,person2_profession=low,0.0014860356009244388
quantity_level=1vs2 & person2_profession=low,Interaction,0.014732993167412797,0.014073198390583476,0.01542185278206311,0.0006743271957398173,Interference (-),NEG,quantity_level=1vs2,person2_profession=low,0.0014854240770965001
person1_gender=female & person3_profession=low,Interaction,0.014695599299326772,0.014261966391669314,0.015136085001452243,0.00043705930489146456,Synergy (+),POS,person1_gender=female,person3_profession=low,0.0014816539163858028
person2_color=black & person3_gender=female,Interaction,0.014650617240172026,0.014155862300611336,0.01517834395075469,0.0005112408250716773,Synergy (+),POS,person2_color=black,person3_gender=female,0.0014771186917409134
person1_profession=low & person3_gender=female,Interaction,0.01463932437886219,0.014180796838093833,0.015167643362169317,0.000493423262037742,Synergy (+),POS,person1_profession=low,person3_gender=female,0.0014759801119629736
