Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs1,Main Effect,0.08256627098831525,0.0809676737212377,0.08407883377717132,0.0015555800279668103,Negative (Promotes 0),NEG,quantity_level=1vs1,-,0.1467217596591463
quantity_level=1vs5,Main Effect,0.04376121044728487,0.04288829826847263,0.04463604901976687,0.0008738753756471207,Positive (Promotes 1),POS,quantity_level=1vs5,-,0.07776446392436098
quantity_level=1vs10,Main Effect,0.039316498264122625,0.03854545474684877,0.04005211396022164,0.0007533296066864342,Positive (Promotes 1),POS,quantity_level=1vs10,-,0.06986612983604662
person3_color=white,Main Effect,0.025267435974511688,0.02518284893718496,0.02534983664705337,8.349385493420548e-05,Positive (Promotes 1),POS,person3_color=white,-,0.04490069157634386
person3_color=black,Main Effect,0.024875046208182178,0.024791526096015253,0.024960005294504307,8.42395992445271e-05,Negative (Promotes 0),NEG,person3_color=black,-,0.04420340785141635
person2_color=black & person3_color=black,Interaction,0.015166343551898179,0.015074856733706827,0.015257562103680644,9.135268498690861e-05,Synergy (+),POS,person2_color=black,person3_color=black,0.026950867308087125
person2_color=white & person3_color=white,Interaction,0.01510724137537476,0.015011080267710199,0.015197665383763891,9.329255802684611e-05,Synergy (+),POS,person2_color=white,person3_color=white,0.026845841669464927
person2_color=black & person3_color=white,Interaction,0.014516402350489805,0.014429358559286025,0.014597485027701897,8.40632342079357e-05,Synergy (+),POS,person2_color=black,person3_color=white,0.025795910016154788
quantity_level=1vs10 & quantity_level=1vs5,Interaction,0.014107717856344279,0.013833177013151026,0.014377833996482526,0.0002723284916657503,Synergy (+),POS,quantity_level=1vs10,quantity_level=1vs5,0.02506967026463536
person2_color=white & person3_color=black,Interaction,0.01374613016955541,0.01365536990162525,0.013833178794384966,8.890444637985745e-05,Synergy (+),POS,person2_color=white,person3_color=black,0.024427122393189754
person1_color=black,Main Effect,0.011909577516025352,0.011869873850557815,0.011949586184141528,3.985616679185681e-05,Negative (Promotes 0),NEG,person1_color=black,-,0.021163535049264066
person1_color=white,Main Effect,0.011633055608252283,0.011590504217250412,0.011674668616504999,4.208219962729357e-05,Positive (Promotes 1),POS,person1_color=white,-,0.020672150608533897
person3_gender=female,Main Effect,0.009525607544201158,0.00948805901965064,0.009563858827934698,3.78999041420287e-05,Negative (Promotes 0),NEG,person3_gender=female,-,0.0169271772114478
person2_color=white,Main Effect,0.009477471808312684,0.009388673557786116,0.009554310716690776,8.281857945233e-05,Positive (Promotes 1),POS,person2_color=white,-,0.0168416391365474
quantity_level=1vs1 & person3_color=black,Interaction,0.009020788810572448,0.008811485648892302,0.009235142089370324,0.0002118282202390109,Interference (-),NEG,quantity_level=1vs1,person3_color=black,0.016030105174400268
quantity_level=1vs1 & person3_color=white,Interaction,0.008595066202660403,0.008393627672033013,0.008799135725675073,0.00020275402682103007,Synergy (+),POS,quantity_level=1vs1,person3_color=white,0.015273588385984624
person3_gender=male,Main Effect,0.008556323418021943,0.008522549656337497,0.008588571949540073,3.301114660128786e-05,Positive (Promotes 1),POS,person3_gender=male,-,0.015204741755657154
person2_color=black,Main Effect,0.007822888102592936,0.007738834370689505,0.007898865592301773,8.001561080613409e-05,Negative (Promotes 0),NEG,person2_color=black,-,0.013901413910184589
quantity_level=1vs1 & quantity_level=1vs10,Interaction,0.007499888027855287,0.007284082228837667,0.007702467969654183,0.00020919287040825803,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs10,0.013327436924567176
quantity_level=1vs1 & quantity_level=1vs2,Interaction,0.007099093679239457,0.0069579652462052576,0.007230510253333145,0.0001362725035639438,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs2,0.012615218104624612
quantity_level=1vs1 & quantity_level=1vs5,Interaction,0.0066277330143825796,0.0064136669744987536,0.006840757857188945,0.00021354544134509577,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs5,0.011777601662049731
quantity_level=1vs2,Main Effect,0.00517999098043914,0.005073886146429545,0.005288238814468111,0.00010717633401928278,Negative (Promotes 0),NEG,quantity_level=1vs2,-,0.009204937834434773
quantity_level=1vs1 & person2_color=black,Interaction,0.004309470509755287,0.004182210216792648,0.004434835394964455,0.0001263125890859037,Synergy (+),POS,quantity_level=1vs1,person2_color=black,0.007658007184071276
quantity_level=1vs5 & person3_color=black,Interaction,0.004246412115340869,0.004121142807626897,0.004372781740401361,0.0001258194663872319,Synergy (+),POS,quantity_level=1vs5,person3_color=black,0.007545951274569524
quantity_level=1vs5 & person3_color=white,Interaction,0.003965307387432364,0.0038540927503855965,0.004073892269512138,0.0001098997595632709,Synergy (+),POS,quantity_level=1vs5,person3_color=white,0.0070464230794173134
person1_color=white & person3_color=white,Interaction,0.0036262168268241446,0.0035796833043408006,0.003668462276487366,4.438948607328268e-05,Interference (-),NEG,person1_color=white,person3_color=white,0.006443853008845938
quantity_level=1vs1 & person2_color=white,Interaction,0.003609973844233792,0.0034877216925579295,0.003728577336549415,0.00012042782199574273,Synergy (+),POS,quantity_level=1vs1,person2_color=white,0.006414988934457661
person1_color=black & person3_color=white,Interaction,0.0035352332437090955,0.0034895840913807315,0.003577141139007358,4.3778523813313213e-05,Interference (-),NEG,person1_color=black,person3_color=white,0.006282173533014659
quantity_level=1vs10 & person3_color=black,Interaction,0.003453433968403701,0.0033560259211778366,0.0035572317932180153,0.00010060293602008933,Interference (-),NEG,quantity_level=1vs10,person3_color=black,0.006136814738582137
person1_color=black & person3_color=black,Interaction,0.0033323788184551617,0.0032918851182035342,0.0033691304040824616,3.8622642939463697e-05,Interference (-),NEG,person1_color=black,person3_color=black,0.005921697543586554
quantity_level=1vs10 & person3_color=white,Interaction,0.0032821797146189895,0.003200933922595769,0.0033682466462503003,8.365636182726573e-05,Interference (-),NEG,quantity_level=1vs10,person3_color=white,0.0058324928264545705
person1_profession=high,Main Effect,0.0031099153564934047,0.0030848341181832985,0.0031347189607802447,2.4942421298473124e-05,Negative (Promotes 0),NEG,person1_profession=high,-,0.005526375940610034
person1_profession=low,Main Effect,0.0030514129965848857,0.0030269504643036364,0.003076914470513932,2.4982003105147865e-05,Positive (Promotes 1),POS,person1_profession=low,-,0.005422416186981275
quantity_level=1vs10 & quantity_level=1vs2,Interaction,0.0028567895508267924,0.0027802711655825424,0.002930475868785439,7.510235160144833e-05,Synergy (+),POS,quantity_level=1vs10,quantity_level=1vs2,0.005076566797263832
quantity_level=1vs10 & person2_color=white,Interaction,0.0027639676682422384,0.002683307319414046,0.0028432744139346377,7.998354726029594e-05,Interference (-),NEG,quantity_level=1vs10,person2_color=white,0.004911620629964987
quantity_level=1vs5 & person2_color=white,Interaction,0.0027123381453230187,0.002620263550220528,0.0028086389947009982,9.41877222402352e-05,Synergy (+),POS,quantity_level=1vs5,person2_color=white,0.004819874032203024
quantity_level=1vs10 & person2_color=black,Interaction,0.0026146168198474084,0.00254439736054695,0.002686551516695591,7.107707807432057e-05,Interference (-),NEG,quantity_level=1vs10,person2_color=black,0.00464622146610815
person1_color=black & person2_color=white,Interaction,0.002592765253464635,0.0025538491983245247,0.0026304932554466675,3.83220285610714e-05,Synergy (+),POS,person1_color=black,person2_color=white,0.004607390836692382
quantity_level=1vs2 & quantity_level=1vs5,Interaction,0.0025444051238206846,0.002474601587051518,0.002615955689797572,7.067705137302704e-05,Synergy (+),POS,quantity_level=1vs2,quantity_level=1vs5,0.004521454010022458
person1_color=white & person2_color=white,Interaction,0.0024542306601472857,0.0024075644030151382,0.0024983408477352704,4.538822236006606e-05,Synergy (+),POS,person1_color=white,person2_color=white,0.004361212354100353
person1_color=white & person3_color=black,Interaction,0.0024536335334935976,0.002416922564466655,0.002488719295145187,3.589836533926592e-05,Interference (-),NEG,person1_color=white,person3_color=black,0.004360151249216728
quantity_level=1vs5 & person2_color=black,Interaction,0.0024401406346611226,0.0023530971225590503,0.002525429803123317,8.616634028213335e-05,Synergy (+),POS,quantity_level=1vs5,person2_color=black,0.004336174123498118
person1_color=black & person2_color=black,Interaction,0.0023406554398874915,0.0023017055082335224,0.0023783682848069333,3.833138828670548e-05,Synergy (+),POS,person1_color=black,person2_color=black,0.004159387129699091
person1_color=white & person2_color=black,Interaction,0.002245680253353075,0.002211462291954478,0.0022773182581458254,3.292798309567375e-05,Synergy (+),POS,person1_color=white,person2_color=black,0.003990614502263158
quantity_level=1vs1 & person3_gender=male,Interaction,0.0022386688741016336,0.0021812499774022374,0.002300092472155208,5.942124737648522e-05,Interference (-),NEG,quantity_level=1vs1,person3_gender=male,0.003978155154286129
person1_gender=male,Main Effect,0.0021621905576361036,0.002136959146244327,0.002188307175638499,2.567401469708605e-05,Positive (Promotes 1),POS,person1_gender=male,-,0.0038422518001285984
person1_gender=female,Main Effect,0.0020411458690545708,0.002019719248265392,0.0020638142114251224,2.204748157986526e-05,Negative (Promotes 0),NEG,person1_gender=female,-,0.0036271531951717483
quantity_level=1vs1 & person2_profession=high,Interaction,0.0018745990791732066,0.0018219757193731912,0.0019261752200613383,5.2099750344073554e-05,Synergy (+),POS,quantity_level=1vs1,person2_profession=high,0.003331196531700365
quantity_level=1vs2 & person2_color=black,Interaction,0.00173906987483035,0.0016877230437147145,0.001790956057423624,5.161650685445477e-05,Synergy (+),POS,quantity_level=1vs2,person2_color=black,0.0030903586797740978
quantity_level=1vs2 & person2_color=white,Interaction,0.0017194596906680041,0.001641983371757224,0.0017957655229720916,7.689107560743377e-05,Synergy (+),POS,quantity_level=1vs2,person2_color=white,0.0030555110271782027
quantity_level=1vs2 & person3_color=black,Interaction,0.0017097388183082347,0.001652601378814341,0.0017648870276698418,5.614282442775037e-05,Interference (-),NEG,quantity_level=1vs2,person3_color=black,0.0030382368608512633
person2_gender=female,Main Effect,0.0016903171483431075,0.0016655314538285865,0.0017156028677389865,2.5035706955199967e-05,Positive (Promotes 1),POS,person2_gender=female,-,0.003003724201399731
person2_profession=low,Main Effect,0.001661315284992099,0.0016375684324635544,0.0016857444909407226,2.408802923858412e-05,Negative (Promotes 0),NEG,person2_profession=low,-,0.0029521873647069814
quantity_level=1vs2 & person3_color=white,Interaction,0.0016451658334125188,0.0015972766820756316,0.0016930634017303168,4.789335982734264e-05,Synergy (+),POS,quantity_level=1vs2,person3_color=white,0.002923489496619642
quantity_level=1vs1 & person3_gender=female,Interaction,0.0014779259554393062,0.0014291354898779058,0.0015312104469704338,5.103747854626401e-05,Synergy (+),POS,quantity_level=1vs1,person3_gender=female,0.0026263012030501866
quantity_level=1vs1 & person1_gender=female,Interaction,0.0014048680859492534,0.0013621577051162088,0.0014484358512236414,4.313907305371627e-05,Interference (-),NEG,quantity_level=1vs1,person1_gender=female,0.0024964760451470793
person2_profession=high,Main Effect,0.0013933172487080232,0.0013679810311108631,0.001418245176730416,2.5132072809776413e-05,Positive (Promotes 1),POS,person2_profession=high,-,0.002475949998066552
quantity_level=1vs1 & person2_profession=low,Interaction,0.0013719816323610862,0.0013268293590493647,0.0014155318983264911,4.4351269638563196e-05,Synergy (+),POS,quantity_level=1vs1,person2_profession=low,0.0024380362212135555
person2_color=black & person3_gender=female,Interaction,0.0013282411492434778,0.001295532858381702,0.001359132508874018,3.179982524615808e-05,Interference (-),NEG,person2_color=black,person3_gender=female,0.002360308590129612
person2_gender=male,Main Effect,0.0012962563743571516,0.0012720505132894702,0.0013218150351205391,2.4882260915534454e-05,Negative (Promotes 0),NEG,person2_gender=male,-,0.0023034710655878096
person3_profession=high,Main Effect,0.0012373362152212838,0.0012173813035772805,0.0012556515968333776,1.9135146628048555e-05,Positive (Promotes 1),POS,person3_profession=high,-,0.0021987688751614687
quantity_level=1vs5 & person1_profession=high,Interaction,0.0012272283870428172,0.0011894509125228,0.0012656347766471477,3.809193206217383e-05,Interference (-),NEG,quantity_level=1vs5,person1_profession=high,0.0021808070813330084
person2_color=white & person3_gender=female,Interaction,0.0011294612933639397,0.0011072497845204382,0.0011520296358779765,2.2389925678769143e-05,Interference (-),NEG,person2_color=white,person3_gender=female,0.002007073184311602
person3_color=black & person3_gender=female,Interaction,0.0011176917240382546,0.001089849011131024,0.001146434245605819,2.8292617237397552e-05,Synergy (+),POS,person3_color=black,person3_gender=female,0.001986158446353541
person1_color=black & person3_gender=female,Interaction,0.0011114330571806476,0.0010961230709592175,0.001126548300715594,1.5212614878188204e-05,Interference (-),NEG,person1_color=black,person3_gender=female,0.0019750366819396145
quantity_level=1vs1 & person1_color=black,Interaction,0.0011035134142879865,0.001059141298105496,0.001147271977031365,4.4065339462934466e-05,Interference (-),NEG,quantity_level=1vs1,person1_color=black,0.0019609633330142677
person3_color=white & person3_gender=male,Interaction,0.0010721144913609815,0.0010520643896489187,0.0010920324302828282,1.9984020316954733e-05,Synergy (+),POS,person3_color=white,person3_gender=male,0.0019051668780199027
person2_color=white & person3_gender=male,Interaction,0.0010691915568336611,0.001043678675537818,0.0010949834349349853,2.5652379698583587e-05,Interference (-),NEG,person2_color=white,person3_gender=male,0.0018999727704008531
quantity_level=1vs5 & person3_gender=female,Interaction,0.001062946641644491,0.0010235650149548953,0.0011051609778948608,4.079798146998273e-05,Interference (-),NEG,quantity_level=1vs5,person3_gender=female,0.0018888754429509209
quantity_level=1vs5 & person3_gender=male,Interaction,0.0009562008844667745,0.0009252304264941251,0.0009876774688795508,3.122352119271283e-05,Interference (-),NEG,quantity_level=1vs5,person3_gender=male,0.0016991862981973812
quantity_level=1vs10 & person1_color=white,Interaction,0.0009384834254258583,0.000908343872171489,0.0009678090725882716,2.9732600208391268e-05,Interference (-),NEG,quantity_level=1vs10,person1_color=white,0.0016677020524387231
quantity_level=1vs1 & person1_color=white,Interaction,0.000930892626479764,0.0008922754905386612,0.0009723456501159936,4.0035079788666185e-05,Interference (-),NEG,quantity_level=1vs1,person1_color=white,0.0016542130651651262
quantity_level=1vs1 & person2_gender=female,Interaction,0.000924437032933116,0.0008907825871664331,0.0009588453404577085,3.4031376645637706e-05,Interference (-),NEG,quantity_level=1vs1,person2_gender=female,0.0016427413584564332
person2_gender=female & person3_gender=female,Interaction,0.0009131275716888016,0.0008920242546369522,0.0009336222684230283,2.0799006893038063e-05,Synergy (+),POS,person2_gender=female,person3_gender=female,0.001622644240896194
quantity_level=1vs1 & person1_gender=male,Interaction,0.0008915767783784101,0.0008609209492001116,0.0009230645016418563,3.107177622087238e-05,Interference (-),NEG,quantity_level=1vs1,person1_gender=male,0.0015843480906801005
