Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_color=black,Main Effect,0.0032683467952631033,0.0031206906186570476,0.0034053151226806637,0.00014231225201180803,Positive (Promotes 1),POS,person2_color=black,-,0.00504320664098616
person3_color=black & person3_gender=male,Interaction,0.003266964534746228,0.0031338778723972115,0.0033989515205803665,0.00013253682409157747,Synergy (+),POS,person3_color=black,person3_gender=male,0.0050410737506122304
quantity_level=1vs1 & person2_color=white,Interaction,0.003093697278880079,0.0028871639027741344,0.003293650791945941,0.00020324344458590334,Interference (-),NEG,quantity_level=1vs1,person2_color=white,0.004773714553382591
person3_color=black & person3_gender=female,Interaction,0.00295626223038006,0.0028418574362881212,0.0030724673821419727,0.00011530497292692576,Synergy (+),POS,person3_color=black,person3_gender=female,0.004561646069614559
quantity_level=1vs1 & person2_color=black,Interaction,0.002839594213871011,0.002654877050330547,0.0030023015556943835,0.00017371225268191827,Interference (-),NEG,quantity_level=1vs1,person2_color=black,0.004381622053649707
person2_gender=male & person3_color=black,Interaction,0.002734595428053688,0.0026205885298721324,0.002845197634758831,0.00011230455244334923,Interference (-),NEG,person2_gender=male,person3_color=black,0.004219604187400975
quantity_level=1vs2 & person3_gender=male,Interaction,0.0026519065006743035,0.002557635737365937,0.0027491027916486627,9.573352714136287e-05,Synergy (+),POS,quantity_level=1vs2,person3_gender=male,0.004092011439807566
quantity_level=1vs2 & person3_gender=female,Interaction,0.002644350595568164,0.002553139325485543,0.0027368766726057576,9.186867356010737e-05,Synergy (+),POS,quantity_level=1vs2,person3_gender=female,0.004080352337148946
person2_color=black & person3_gender=female,Interaction,0.0026342784052172654,0.0025288864185760854,0.0027355047773899455,0.00010330917940693006,Synergy (+),POS,person2_color=black,person3_gender=female,0.004064810492770452
person2_gender=male & person3_gender=male,Interaction,0.0025687432406993607,0.0024606375611166366,0.0026847986987686423,0.00011208056882600287,Interference (-),NEG,person2_gender=male,person3_gender=male,0.003963686775607442
quantity_level=1vs10 & person3_color=black,Interaction,0.0025497555577966152,0.0024467643795914353,0.0026582528442300997,0.00010574423231933224,Interference (-),NEG,quantity_level=1vs10,person3_color=black,0.003934387923768692
person2_color=white,Main Effect,0.0024167824815319043,0.00231530457955107,0.0025136876047318307,9.919151259038029e-05,Positive (Promotes 1),POS,person2_color=white,-,0.0037292044645768825
person2_color=white & person3_gender=male,Interaction,0.0023930799734998348,0.0023065119946307903,0.002478785480872973,8.613674312109125e-05,Synergy (+),POS,person2_color=white,person3_gender=male,0.0036926304247324546
quantity_level=1vs10 & person3_gender=male,Interaction,0.002269771017290971,0.002202856834135127,0.0023433336545182295,7.023841019155133e-05,Interference (-),NEG,quantity_level=1vs10,person3_gender=male,0.0035023591390332415
person2_gender=male & person3_gender=female,Interaction,0.0022609266544144145,0.00215448835770986,0.0023751877538190154,0.00011034969805457772,Interference (-),NEG,person2_gender=male,person3_gender=female,0.003488711887872812
quantity_level=1vs10 & person3_gender=female,Interaction,0.0021596410648928553,0.0020904899362672617,0.0022369662581519806,7.323816094235948e-05,Interference (-),NEG,quantity_level=1vs10,person3_gender=female,0.003332423651125216
person2_color=black & person3_gender=male,Interaction,0.0021104422703018566,0.002031901881047426,0.0021896211474840333,7.885963321830366e-05,Synergy (+),POS,person2_color=black,person3_gender=male,0.00325650769019676
quantity_level=1vs10 & quantity_level=1vs2,Interaction,0.0019682079885101423,0.001914437944335891,0.002026334097511118,5.594807658761353e-05,Synergy (+),POS,quantity_level=1vs10,quantity_level=1vs2,0.0030370337728182566
person2_gender=female & person3_color=white,Interaction,0.0019610023529230557,0.001859908866956263,0.002059233142269061,9.96621376563989e-05,Interference (-),NEG,person2_gender=female,person3_color=white,0.003025915151838993
person2_gender=female & person3_gender=female,Interaction,0.001956967954496603,0.0018708740270993501,0.0020431197212020546,8.612284705135224e-05,Interference (-),NEG,person2_gender=female,person3_gender=female,0.003019689892950873
quantity_level=1vs2 & person1_color=black,Interaction,0.0019463303511883716,0.0018787676074495045,0.0020197763945919065,7.050439357120101e-05,Synergy (+),POS,quantity_level=1vs2,person1_color=black,0.003003275590856003
person2_color=white & person3_gender=female,Interaction,0.0019296231759474238,0.0018583586638503764,0.0019990425885656913,7.034196235765745e-05,Synergy (+),POS,person2_color=white,person3_gender=female,0.002977495665283422
quantity_level=1vs10 & person3_color=white,Interaction,0.0018772355315131177,0.0017892931790942726,0.001965982196604342,8.83445087550347e-05,Interference (-),NEG,quantity_level=1vs10,person3_color=white,0.0028966591650994057
quantity_level=1vs1 & person3_gender=female,Interaction,0.0018548923867159096,0.0016765862211255151,0.002028725501425873,0.0001760696401501789,Synergy (+),POS,quantity_level=1vs1,person3_gender=female,0.002862182684089157
quantity_level=1vs2 & person1_color=white,Interaction,0.0018395778277524504,0.0017721924794922234,0.0019124075800698564,7.010755028881649e-05,Synergy (+),POS,quantity_level=1vs2,person1_color=white,0.0028385516282965987
