Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs2 & person1_color=black,Interaction,0.20025817609433355,0.1930145556823654,0.20788824790532834,0.007436846111481474,Interference (-),NEG,quantity_level=1vs2,person1_color=black,0.005548729448598865
quantity_level=1vs2 & person2_color=black,Interaction,0.1993186678523487,0.1918554357073075,0.20710677334735908,0.0076256688200257855,Synergy (+),POS,quantity_level=1vs2,person2_color=black,0.005522697667269513
person3_profession=high,Main Effect,0.1989753976289413,0.1927863692789017,0.20474297810514053,0.005978304413119417,Negative (Promotes 0),NEG,person3_profession=high,-,0.005513186377220858
quantity_level=1vs2 & person3_gender=female,Interaction,0.19216258337864278,0.1837927401193181,0.20048936744947277,0.008348313665077337,Synergy (+),POS,quantity_level=1vs2,person3_gender=female,0.0053244177396764006
person1_gender=female & person2_gender=male,Interaction,0.1879454053774131,0.18460281114901034,0.19148723715425242,0.003442213002621042,Interference (-),NEG,person1_gender=female,person2_gender=male,0.005207568679019903
quantity_level=1vs2 & person3_profession=high,Interaction,0.1837178696427625,0.17611112349394714,0.19132947899138925,0.007609177748721052,Interference (-),NEG,quantity_level=1vs2,person3_profession=high,0.0050904326275319975
quantity_level=1vs10 & person1_color=black,Interaction,0.17997762908130405,0.17166502373638096,0.18846750531442721,0.008401240789023129,Synergy (+),POS,quantity_level=1vs10,person1_color=black,0.004986798492072618
person1_profession=high & person3_gender=female,Interaction,0.17959439205097735,0.1740412212415163,0.18511871098438737,0.005538744871435533,Synergy (+),POS,person1_profession=high,person3_gender=female,0.004976179806546562
person1_profession=high & person2_gender=female,Interaction,0.178486527221075,0.17313838141081556,0.183844997128352,0.005353307858768225,Synergy (+),POS,person1_profession=high,person2_gender=female,0.0049454832211354854
person2_color=white & person3_color=white,Interaction,0.1776247216549968,0.1751360394523803,0.1797348336760835,0.002299397111851606,Synergy (+),POS,person2_color=white,person3_color=white,0.004921604416201139
quantity_level=1vs2 & person1_profession=high,Interaction,0.17698939029383182,0.16933232668333098,0.18462694190604817,0.007647307611358595,Synergy (+),POS,quantity_level=1vs2,person1_profession=high,0.004904000731287651
person1_color=black & person2_gender=female,Interaction,0.17696844483250798,0.17146974692052183,0.1824252055541254,0.00547772931680178,Interference (-),NEG,person1_color=black,person2_gender=female,0.004903420376965401
quantity_level=1vs5 & person2_color=black,Interaction,0.175217574613004,0.16848972212057425,0.18270457653438082,0.007107427206903286,Interference (-),NEG,quantity_level=1vs5,person2_color=black,0.0048549074755842355
person2_color=white & person3_color=black,Interaction,0.1736839203675471,0.1706840736214467,0.1763659561941045,0.0028409412863289046,Synergy (+),POS,person2_color=white,person3_color=black,0.004812413168277019
person1_profession=high & person2_color=black,Interaction,0.16855608871771988,0.1628921407626389,0.17431158097107177,0.0057097201042164425,Synergy (+),POS,person1_profession=high,person2_color=black,0.004670331825893023
quantity_level=1vs1 & person1_profession=high,Interaction,0.16573061497058356,0.15900656571482621,0.172730324297734,0.00686187929145389,Synergy (+),POS,quantity_level=1vs1,person1_profession=high,0.004592043939262151
person2_gender=female & person3_gender=female,Interaction,0.16013046455904398,0.154708835941689,0.16540392031066423,0.005347542184487616,Interference (-),NEG,person2_gender=female,person3_gender=female,0.004436875645456983
quantity_level=1vs2 & person3_color=black,Interaction,0.15921884838072028,0.15172876614058262,0.16614218250461626,0.007206708182016824,Synergy (+),POS,quantity_level=1vs2,person3_color=black,0.0044116166940716415
person3_color=black & person3_gender=female,Interaction,0.15650043815679449,0.15169325396832106,0.1616279448009172,0.0049673454162980635,Synergy (+),POS,person3_color=black,person3_gender=female,0.00433629531066024
person1_profession=high & person1_gender=female,Interaction,0.15368667981297543,0.14881159136656297,0.1587012192438315,0.00494481393863426,Synergy (+),POS,person1_profession=high,person1_gender=female,0.004258332033014911
person2_color=black & person3_profession=high,Interaction,0.15121933417254196,0.14674661848221424,0.15608329800495585,0.004668339761370807,Synergy (+),POS,person2_color=black,person3_profession=high,0.004189967116875378
person1_color=white & person2_color=black,Interaction,0.14995601884023224,0.14451153950328957,0.15584766724556465,0.005668063871137538,Synergy (+),POS,person1_color=white,person2_color=black,0.004154963327647059
person3_profession=high & person3_gender=female,Interaction,0.14931176354093628,0.1448474633157181,0.1537412964419711,0.004446916563126499,Synergy (+),POS,person3_profession=high,person3_gender=female,0.004137112379329546
person1_color=black & person1_gender=female,Interaction,0.14499710614090183,0.14085943197629233,0.1494688102459571,0.004304689134832382,Interference (-),NEG,person1_color=black,person1_gender=female,0.004017562371219472
quantity_level=1vs5 & person3_color=black,Interaction,0.1447275310718364,0.13943395673202774,0.14999754747211283,0.005281795370042544,Interference (-),NEG,quantity_level=1vs5,person3_color=black,0.0040100930176404865
person2_color=black & person3_gender=female,Interaction,0.1433024886811892,0.13930109225003257,0.14784628971611324,0.004272598733040339,Synergy (+),POS,person2_color=black,person3_gender=female,0.0039706081145383975
person1_gender=female & person2_profession=high,Interaction,0.14090990274401036,0.13724483760762426,0.14512824385851122,0.00394170312544348,Synergy (+),POS,person1_gender=female,person2_profession=high,0.0039043146312617194
quantity_level=1vs1 & person2_profession=high,Interaction,0.14003787300159873,0.13463215702388523,0.14547523634,0.005421539658057389,Synergy (+),POS,quantity_level=1vs1,person2_profession=high,0.003880152536079677
