Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs1 & person3_profession=low,Interaction,0.049782434037859605,0.04732741250311249,0.05195797841008635,0.00231528295348693,Interference (-),NEG,quantity_level=1vs1,person3_profession=low,0.004403619323502114
quantity_level=1vs1 & person1_gender=female,Interaction,0.04838361181170021,0.04637933038113619,0.05030301259285027,0.0019618411058570408,Interference (-),NEG,quantity_level=1vs1,person1_gender=female,0.004279883296843089
quantity_level=1vs1 & person1_color=white,Interaction,0.04510839082234721,0.04308386891602899,0.04716512132358065,0.00204062620377583,Interference (-),NEG,quantity_level=1vs1,person1_color=white,0.003990166116150678
person3_profession=low,Main Effect,0.04447733814846661,0.04320067172877584,0.045766752461675726,0.0012830403664499425,Negative (Promotes 0),NEG,person3_profession=low,-,0.003934344905264627
person1_gender=male,Main Effect,0.0444709197750248,0.04244101186652703,0.04634554887555903,0.0019522685045159985,Negative (Promotes 0),NEG,person1_gender=male,-,0.003933777153328426
person2_gender=male,Main Effect,0.0437557203719373,0.04217028905860208,0.045382620229687046,0.0016061655855424822,Negative (Promotes 0),NEG,person2_gender=male,-,0.003870512550613378
person3_gender=female,Main Effect,0.04111306994471141,0.03956332792711298,0.042549441587666395,0.001493056830276708,Negative (Promotes 0),NEG,person3_gender=female,-,0.0036367508490914528
person1_gender=female,Main Effect,0.038582334346471264,0.03662974117769389,0.04042944211878489,0.0018998504705455,Positive (Promotes 1),POS,person1_gender=female,-,0.003412888830319738
person1_color=black,Main Effect,0.03521465218746183,0.03311930401730113,0.037488653560271055,0.0021846747714849638,Negative (Promotes 0),NEG,person1_color=black,-,0.003114992784908438
person1_profession=high & person2_profession=low,Interaction,0.034420888422010576,0.03295678308968843,0.03584640613715204,0.0014448115237318052,Interference (-),NEG,person1_profession=high,person2_profession=low,0.0030447785914204566
person1_profession=high & person2_profession=high,Interaction,0.033492584778037855,0.032077208643664264,0.03480985952361451,0.0013663254399751239,Interference (-),NEG,person1_profession=high,person2_profession=high,0.002962663364560178
person1_profession=low & person2_profession=high,Interaction,0.03311075267298898,0.03161269851775621,0.03455616366453471,0.0014717325733892526,Interference (-),NEG,person1_profession=low,person2_profession=high,0.002928887530400523
person2_color=black & person3_gender=male,Interaction,0.03221799136691913,0.030518899481388088,0.03415937646042127,0.0018202384895165905,Synergy (+),POS,person2_color=black,person3_gender=male,0.002849916282516292
person1_color=white,Main Effect,0.029696717357441404,0.027959299192359354,0.031493742375824876,0.0017672215917327611,Positive (Promotes 1),POS,person1_color=white,-,0.0026268912102681953
person1_color=black & person2_color=white,Interaction,0.028258213109174386,0.026763478969244248,0.029690955188986255,0.0014637381098710038,Interference (-),NEG,person1_color=black,person2_color=white,0.002499645019377026
person1_color=black & person2_color=black,Interaction,0.02804249179037025,0.02664122377209157,0.02932767501484793,0.0013432256213781798,Interference (-),NEG,person1_color=black,person2_color=black,0.0024805628956051187
person1_profession=high & person3_color=black,Interaction,0.02604550052386429,0.024508908516262033,0.027499402714637168,0.0014952470991875678,Synergy (+),POS,person1_profession=high,person3_color=black,0.0023039144552463617
person1_color=white & person2_color=black,Interaction,0.025294797658824378,0.024203069248080755,0.026366451450105924,0.0010816911010125847,Interference (-),NEG,person1_color=white,person2_color=black,0.0022375093124165817
person1_profession=low & person3_color=white,Interaction,0.02472564612867001,0.023404192115347493,0.02593564102296593,0.0012657244538092187,Synergy (+),POS,person1_profession=low,person3_color=white,0.002187163709100309
person2_profession=low & person3_profession=high,Interaction,0.023896486129339284,0.0228620770994194,0.024901065354988032,0.0010194941277843154,Interference (-),NEG,person2_profession=low,person3_profession=high,0.002113818460602597
person1_color=white & person2_color=white,Interaction,0.023212383235357594,0.021907745148651504,0.024451921534655995,0.0012720881930022455,Interference (-),NEG,person1_color=white,person2_color=white,0.0020533045708857854
person1_profession=low & person2_profession=low,Interaction,0.02317407760175544,0.02205681021068314,0.024264029580603082,0.0011036096849599709,Interference (-),NEG,person1_profession=low,person2_profession=low,0.0020499161582541096
person2_color=black & person3_color=white,Interaction,0.02304060238735394,0.021527078580928106,0.02455001678629759,0.0015114691026847423,Interference (-),NEG,person2_color=black,person3_color=white,0.002038109302187168
person2_profession=high & person3_profession=high,Interaction,0.022840695141844256,0.021911783848709683,0.023757497584091663,0.0009228568676909899,Interference (-),NEG,person2_profession=high,person3_profession=high,0.0020204260485205223
person1_color=black & person2_gender=female,Interaction,0.022515557858016316,0.021626892154190287,0.023412833254140713,0.0008929705499752128,Interference (-),NEG,person1_color=black,person2_gender=female,0.001991665284738526
person2_color=white & person3_gender=female,Interaction,0.022216014948286542,0.02089311066428002,0.023587455693381155,0.0013471725145505677,Interference (-),NEG,person2_color=white,person3_gender=female,0.001965168529989633
person1_gender=male & person3_profession=high,Interaction,0.021965515330185134,0.020723813392191415,0.02309429768843774,0.0011852421481231626,Interference (-),NEG,person1_gender=male,person3_profession=high,0.0019430100120280095
person1_profession=high & person3_color=white,Interaction,0.02176302105568834,0.020439312492030428,0.023023510345873403,0.0012920989269214877,Synergy (+),POS,person1_profession=high,person3_color=white,0.0019250979167818334
person1_profession=low & person2_gender=female,Interaction,0.021394293699131824,0.020255597315385718,0.022475864187477462,0.0011101334360458723,Interference (-),NEG,person1_profession=low,person2_gender=female,0.0018924812931912457
person2_gender=female & person3_color=white,Interaction,0.02047050921247699,0.01927579332922484,0.0216215262293518,0.0011728664500634794,Interference (-),NEG,person2_gender=female,person3_color=white,0.0018107658187511851
person2_profession=high & person3_color=black,Interaction,0.020469100951040237,0.01939581766272109,0.02150633670893342,0.0010552595231061654,Synergy (+),POS,person2_profession=high,person3_color=black,0.0018106412477575148
person1_color=white & person2_gender=female,Interaction,0.020195041791142225,0.01925954374769972,0.02113295751451893,0.0009367068834096048,Interference (-),NEG,person1_color=white,person2_gender=female,0.001786398716518648
person2_profession=low & person3_profession=low,Interaction,0.02004923093572151,0.019302357213897423,0.02082484138312213,0.0007612420846123541,Interference (-),NEG,person2_profession=low,person3_profession=low,0.0017735006830472688
person3_color=white & person3_gender=female,Interaction,0.019692060444498876,0.01848501616590259,0.020945528763303023,0.0012302562987002164,Interference (-),NEG,person3_color=white,person3_gender=female,0.0017419063484726159
person1_gender=female & person2_profession=high,Interaction,0.019524451696415805,0.0185492854673485,0.020393787131779712,0.0009222508322156067,Interference (-),NEG,person1_gender=female,person2_profession=high,0.0017270801324365478
person1_gender=female & person3_gender=male,Interaction,0.019309881730812214,0.01826422380830855,0.020315289346967427,0.0010255327693294378,Interference (-),NEG,person1_gender=female,person3_gender=male,0.0017080998542513435
person3_color=white & person3_gender=male,Interaction,0.019095910566983003,0.018024247114936325,0.020146285960233355,0.001061019422648515,Interference (-),NEG,person3_color=white,person3_gender=male,0.0016891725444497785
person2_color=white & person3_color=white,Interaction,0.01905349147044745,0.017760523480210136,0.020401986621059475,0.0013207315704246696,Interference (-),NEG,person2_color=white,person3_color=white,0.0016854202660246736
person1_color=black & person3_color=white,Interaction,0.018986481829326326,0.017790431233970602,0.020176759720272143,0.0011931642431507704,Synergy (+),POS,person1_color=black,person3_color=white,0.0016794927746071686
person1_profession=high & person2_color=black,Interaction,0.01882739686728783,0.017598076039966454,0.020073322104843094,0.0012376230324383196,Interference (-),NEG,person1_profession=high,person2_color=black,0.0016654205496055034
person1_color=black & person2_gender=male,Interaction,0.01842482069111551,0.017426555001594336,0.0194704233119618,0.0010219341551837326,Interference (-),NEG,person1_color=black,person2_gender=male,0.0016298097510811522
person1_gender=female & person3_gender=female,Interaction,0.01801165113530101,0.017074403625734407,0.01893017949160885,0.000927887932937221,Interference (-),NEG,person1_gender=female,person3_gender=female,0.0015932618908764094
person2_color=black & person3_color=black,Interaction,0.01793921200081204,0.01684564429737755,0.019128144935604295,0.0011412503191133728,Interference (-),NEG,person2_color=black,person3_color=black,0.0015868541211765431
person1_gender=male & person3_profession=low,Interaction,0.017796085091610306,0.01703429460750142,0.018604426337481883,0.0007850658649902319,Synergy (+),POS,person1_gender=male,person3_profession=low,0.0015741935023206115
person2_gender=female & person3_gender=male,Interaction,0.01761876998577126,0.016504825822605897,0.018666328239858282,0.0010807512086261923,Interference (-),NEG,person2_gender=female,person3_gender=male,0.0015585086881584951
person2_profession=low & person3_color=black,Interaction,0.01743559571161306,0.016487227013438,0.01839042912245648,0.000951601054509239,Synergy (+),POS,person2_profession=low,person3_color=black,0.0015423055878312174
person1_gender=male & person3_gender=male,Interaction,0.016985145500104225,0.01595448638349982,0.01792898186866101,0.000987247742580596,Interference (-),NEG,person1_gender=male,person3_gender=male,0.001502459981765283
person3_color=black & person3_gender=male,Interaction,0.016962550552138363,0.01584612326191976,0.01805435313874446,0.0011041149384123494,Interference (-),NEG,person3_color=black,person3_gender=male,0.0015004612938465621
person2_profession=high & person3_profession=low,Interaction,0.016737555789653975,0.015987351167705867,0.017475694857631074,0.0007441718449626034,Interference (-),NEG,person2_profession=high,person3_profession=low,0.0014805588663555815
person1_color=white & person2_gender=male,Interaction,0.016733559605787336,0.015899884787905924,0.017587317315993153,0.0008437162640436147,Synergy (+),POS,person1_color=white,person2_gender=male,0.0014802053747508517
person2_color=black & person2_gender=female,Interaction,0.016689617778855362,0.01562886408814849,0.017773197835052212,0.0010721668734518606,Interference (-),NEG,person2_color=black,person2_gender=female,0.0014763183997178418
person2_color=black & person3_gender=female,Interaction,0.016657817169763122,0.015767153801260255,0.017602399015326318,0.0009176226070330314,Interference (-),NEG,person2_color=black,person3_gender=female,0.0014735054039412346
person1_gender=female & person3_color=black,Interaction,0.016505905926509364,0.015576933420787514,0.017397326443708998,0.0009101965114607421,Interference (-),NEG,person1_gender=female,person3_color=black,0.0014600677466796242
person1_gender=female & person2_gender=female,Interaction,0.016034037749530283,0.015301951308348593,0.01675277799278798,0.0007254133422196938,Synergy (+),POS,person1_gender=female,person2_gender=female,0.0014183275653797199
person1_gender=male & person3_color=white,Interaction,0.015976203617320148,0.014967545029590166,0.017041440365243767,0.0010369476678268007,Interference (-),NEG,person1_gender=male,person3_color=white,0.001413211714636768
quantity_level=1vs10 & quantity_level=1vs2,Interaction,0.015869982936296167,0.015252416184882978,0.016463230802211085,0.0006054073086640532,Synergy (+),POS,quantity_level=1vs10,quantity_level=1vs2,0.0014038157207977159
person1_profession=low & person1_gender=male,Interaction,0.015714330948532314,0.014820440085778985,0.01667292753587349,0.0009262437250472516,Interference (-),NEG,person1_profession=low,person1_gender=male,0.001390047167405225
person2_gender=female & person3_profession=high,Interaction,0.015547868253817073,0.014671758715388056,0.01642427549502045,0.0008762583898161971,Interference (-),NEG,person2_gender=female,person3_profession=high,0.0013753223281470083
person2_profession=low & person3_color=white,Interaction,0.015509909239969045,0.014555691984711494,0.016453097567546964,0.0009487027914177352,Synergy (+),POS,person2_profession=low,person3_color=white,0.0013719645765602711
person2_profession=high & person2_gender=female,Interaction,0.01537477839641815,0.014658215907460298,0.01618238208653855,0.0007620830895391255,Interference (-),NEG,person2_profession=high,person2_gender=female,0.0013600112680215743
person2_gender=female & person3_color=black,Interaction,0.015291886302862021,0.014461243854708258,0.016095071332190007,0.0008169137387408747,Synergy (+),POS,person2_gender=female,person3_color=black,0.0013526788578651782
person2_profession=high & person3_color=white,Interaction,0.015270429132711068,0.01434200805197434,0.0161300008649912,0.0008939964065084295,Synergy (+),POS,person2_profession=high,person3_color=white,0.0013507808146913038
person1_gender=female & person2_color=black,Interaction,0.01513407538716605,0.014226121808378954,0.0160250112961335,0.0008994447438772724,Interference (-),NEG,person1_gender=female,person2_color=black,0.0013387193315533502
person1_gender=male & person2_gender=female,Interaction,0.015132797118871463,0.01446887170498353,0.01584761383405376,0.0006893710645351154,Interference (-),NEG,person1_gender=male,person2_gender=female,0.0013386062594010649
person1_color=black & person1_profession=high,Interaction,0.015126753804050366,0.013991666217788258,0.01625634807256063,0.0011323409273861869,Synergy (+),POS,person1_color=black,person1_profession=high,0.001338071684134939
person1_color=white & person2_profession=high,Interaction,0.01482803318460453,0.014052094448009492,0.01557861490942981,0.0007632602307101593,Interference (-),NEG,person1_color=white,person2_profession=high,0.001311647666958121
person2_color=white & person3_color=black,Interaction,0.014803442316879467,0.013745717006950415,0.015848127653566465,0.0010512053233080248,Interference (-),NEG,person2_color=white,person3_color=black,0.0013094724253816762
person2_profession=low & person2_gender=female,Interaction,0.014612614722350826,0.01387575452730604,0.015376068265371927,0.0007501568690329438,Interference (-),NEG,person2_profession=low,person2_gender=female,0.001292592333056647
person2_gender=female & person3_gender=female,Interaction,0.014577981743313642,0.013714203154473597,0.015454059640705687,0.0008699282431160454,Interference (-),NEG,person2_gender=female,person3_gender=female,0.0012895287935036671
person1_color=black & person1_profession=low,Interaction,0.01453304690873483,0.013518295768445796,0.015521809200918371,0.0010017567162362876,Synergy (+),POS,person1_color=black,person1_profession=low,0.0012855539797028968
person1_gender=male & person2_color=black,Interaction,0.014340730991296968,0.013419229489453234,0.015274971890532304,0.0009278712005395349,Interference (-),NEG,person1_gender=male,person2_color=black,0.001268542234363118
person1_profession=high & person2_gender=male,Interaction,0.014272490823799264,0.013515663028479228,0.015038454357936437,0.0007613956647286044,Interference (-),NEG,person1_profession=high,person2_gender=male,0.001262505893914128
person2_color=white & person2_gender=male,Interaction,0.014268254924663003,0.013262364735467236,0.015160923520973913,0.0009492793927533385,Interference (-),NEG,person2_color=white,person2_gender=male,0.0012621311977457032
person2_color=black & person2_gender=male,Interaction,0.014152199666537567,0.01321861408514089,0.015092553563597386,0.0009369697392282482,Interference (-),NEG,person2_color=black,person2_gender=male,0.0012518652638444695
person1_color=white & person3_color=black,Interaction,0.014135706334461998,0.013364033337926153,0.01489981904921089,0.0007678928556423686,Synergy (+),POS,person1_color=white,person3_color=black,0.0012504063083465988
person1_color=white & person3_color=white,Interaction,0.014067364574225277,0.013196588146633017,0.0148896751533755,0.0008465435033712413,Synergy (+),POS,person1_color=white,person3_color=white,0.001244360981278989
